3100)       20463450720  ||    1723  ||     -3405  ||       -3488
3101)       20475023274  ||    1282  ||     -1451  ||      -11007
3102)       20503023750  ||     449  ||      -451  ||     -101250
3103)       20511898134  ||     897  ||      -931  ||      -24562
3104)       20520036684  ||    1708  ||     -2921  ||       -4113
3105)       20522557380  ||    1651  ||     -2445  ||       -5084
3106)       20524143906  ||     378  ||      -379  ||     -143263
3107)       20548863510  ||    1678  ||     -2615  ||       -4683
3108)       20619603966  ||     761  ||      -778  ||      -34827
3109)       20639700606  ||    1142  ||     -1239  ||      -14587
3110)       20648512200  ||    1291  ||     -1464  ||      -10925
3111)       20667932664  ||    1707  ||     -2861  ||       -4232
3112)       20668031202  ||    1722  ||     -3107  ||       -3863
3113)       20671560390  ||    1217  ||     -1347  ||      -12610
3114)       20741904420  ||     379  ||      -380  ||     -144021
3115)       20778356580  ||    1487  ||     -1852  ||       -7545
3116)       20800374990  ||    1301  ||     -1479  ||      -10810
3117)       20814935268  ||    1123  ||     -1212  ||      -15293
3118)       20861502180  ||     919  ||      -956  ||      -23745
3119)       20869960056  ||     451  ||      -453  ||     -102152
3120)       20875470702  ||    1382  ||     -1623  ||       -9307
3121)       20915590644  ||    1079  ||     -1153  ||      -16812
3122)       20931478680  ||    1048  ||     -1113  ||      -17945
3123)       20938786176  ||    1408  ||     -1673  ||       -8889
3124)       20953587522  ||    1477  ||     -1823  ||       -7782
3125)       20961393180  ||     380  ||      -381  ||     -144781
3126)       21001397340  ||    1724  ||     -2985  ||       -4081
3127)       21011694396  ||    1603  ||     -2189  ||       -5988
3128)       21021568326  ||    1433  ||     -1723  ||       -8514
3129)       21037276260  ||     567  ||      -572  ||      -64865
3130)       21099535254  ||    1597  ||     -2162  ||       -6111
3131)       21102373740  ||    1740  ||     -3353  ||       -3617
3132)       21128685594  ||     673  ||      -683  ||      -45966
3133)       21182619306  ||     381  ||      -382  ||     -145543
3134)       21185428152  ||     568  ||      -573  ||      -65093
3135)       21211750056  ||    1371  ||     -1597  ||       -9688
3136)       21225071010  ||    1209  ||     -1331  ||      -13190
3137)       21239776230  ||     905  ||      -939  ||      -24994
3138)       21241799670  ||     453  ||      -455  ||     -103058
3139)       21279923886  ||    1702  ||     -2679  ||       -4667
3140)       21281207142  ||    1118  ||     -1203  ||      -15823
3141)       21297324048  ||    1707  ||     -2717  ||       -4592
3142)       21325819512  ||    1227  ||     -1357  ||      -12808
3143)       21338702280  ||    1711  ||     -2744  ||       -4545
3144)       21340246200  ||    1547  ||     -1992  ||       -6925
3145)       21392882250  ||    1453  ||     -1758  ||       -8375
3146)       21405591942  ||     382  ||      -383  ||     -146307
3147)       21407835540  ||    1027  ||     -1085  ||      -19212
3148)       21416829756  ||     843  ||      -868  ||      -29269
3149)       21425472720  ||     720  ||      -733  ||      -40597
3150)       21442247064  ||    1304  ||     -1477  ||      -11133
3151)       21453469086  ||     993  ||     -1043  ||      -20714
3152)       21490650870  ||     769  ||      -786  ||      -35555
3153)       21525387540  ||    1671  ||     -2449  ||       -5260
3154)       21618586080  ||     455  ||      -457  ||     -103968
3155)       21622357506  ||     853  ||      -879  ||      -28838
3156)       21623485512  ||    1747  ||     -3128  ||       -3957
3157)       21630320256  ||     383  ||      -384  ||     -147073
3158)       21631754490  ||     677  ||      -687  ||      -46510
3159)       21639942150  ||    1525  ||     -1922  ||       -7383
3160)       21673329486  ||    1373  ||     -1594  ||       -9903
3161)       21696678480  ||    1543  ||     -1968  ||       -7145
3162)       21706646634  ||    1602  ||     -2147  ||       -6311
3163)       21717901386  ||    1058  ||     -1123  ||      -18279
3164)       21774467424  ||    1427  ||     -1696  ||       -8997
3165)       21781595424  ||     723  ||      -736  ||      -40933
3166)       21785874396  ||     572  ||      -577  ||      -66009
3167)       21796612152  ||     952  ||      -993  ||      -23057
3168)       21805125540  ||    1284  ||     -1441  ||      -11785
3169)       21822337956  ||    1471  ||     -1788  ||       -8297
3170)       21835844604  ||    1643  ||     -2293  ||       -5796
3171)       21856813440  ||     384  ||      -385  ||     -147841
3172)       21896440314  ||    1757  ||     -3207  ||       -3886
3173)       21937959366  ||     573  ||      -578  ||      -66239
3174)       21950723256  ||     931  ||      -968  ||      -24357
3175)       21969169734  ||    1553  ||     -1986  ||       -7123
3176)       22000362966  ||     457  ||      -459  ||     -104882
3177)       22085080710  ||     385  ||      -386  ||     -148611
3178)       22121419320  ||    1727  ||     -2737  ||       -4680
3179)       22144006296  ||    1048  ||     -1109  ||      -19053
3180)       22148387610  ||    1621  ||     -2190  ||       -6239
3181)       22219718394  ||    1362  ||     -1567  ||      -10411
3182)       22262629914  ||     882  ||      -911  ||      -27707
3183)       22302988266  ||    1313  ||     -1483  ||      -11454
3184)       22313021016  ||    1496  ||     -1833  ||       -8137
3185)       22315131306  ||     386  ||      -387  ||     -149383
3186)       22352309070  ||    1445  ||     -1722  ||       -8983
3187)       22366481130  ||    1189  ||     -1295  ||      -14526
3188)       22387174200  ||     459  ||      -461  ||     -105800
3189)       22388231712  ||    1568  ||     -2013  ||       -7093
3190)       22403134908  ||     683  ||      -693  ||      -47332
3191)       22404756792  ||    1243  ||     -1373  ||      -13128
3192)       22411126860  ||    1735  ||     -2753  ||       -4692
3193)       22413380904  ||    1719  ||     -2633  ||       -4952
3194)       22413487140  ||    1683  ||     -2428  ||       -5485
3195)       22446080610  ||    1338  ||     -1523  ||      -11015
3196)       22464639888  ||    1523  ||     -1893  ||       -7792
3197)       22465839996  ||    1747  ||     -2852  ||       -4509
3198)       22488567180  ||    1772  ||     -3217  ||       -3945
3199)       22503249330  ||     778  ||      -795  ||      -36383
3200)       22544329998  ||    1613  ||     -2143  ||       -6522
3201)       22546974492  ||     387  ||      -388  ||     -150157
3202)       22554275682  ||     577  ||      -582  ||      -67163
3203)       22585825080  ||    1755  ||     -2909  ||       -4424
3204)       22638744156  ||     863  ||      -889  ||      -29508
3205)       22658925912  ||    1007  ||     -1057  ||      -21288
3206)       22662225768  ||    1768  ||     -3057  ||       -4193
3207)       22710362730  ||     578  ||      -583  ||      -67395
3208)       22722291990  ||    1769  ||     -3051  ||       -4210
3209)       22737993036  ||    1231  ||     -1353  ||      -13652
3210)       22750164570  ||    1713  ||     -2555  ||       -5198
3211)       22763588364  ||     887  ||      -916  ||      -28017
3212)       22765579410  ||    1785  ||     -3478  ||       -3667
3213)       22779063846  ||     461  ||      -463  ||     -106722
3214)       22780619556  ||     388  ||      -389  ||     -150933
3215)       22853850390  ||     857  ||      -882  ||      -30235
3216)       22861526430  ||    1633  ||     -2195  ||       -6378
3217)       22877473626  ||    1458  ||     -1739  ||       -9023
3218)       22880490672  ||    1787  ||     -3408  ||       -3757
3219)       22908988872  ||    1467  ||     -1757  ||       -8888
3220)       22928726676  ||     687  ||      -697  ||      -47884
3221)       22947665820  ||    1788  ||     -3373  ||       -3805
3222)       22973855814  ||    1729  ||     -2627  ||       -5058
3223)       22978301472  ||    1568  ||     -1993  ||       -7353
3224)       23000805534  ||     733  ||      -746  ||      -42063
3225)       23011285926  ||    1657  ||     -2274  ||       -6107
3226)       23016075810  ||     389  ||      -390  ||     -151711
3227)       23076042990  ||    1365  ||     -1562  ||      -10823
3228)       23099543670  ||    1253  ||     -1383  ||      -13330
3229)       23176076160  ||     463  ||      -465  ||     -107648
3230)       23177712852  ||    1143  ||     -1228  ||      -16513
3231)       23206556316  ||    1723  ||     -2564  ||       -5253
3232)       23253352590  ||     390  ||      -391  ||     -152491
3233)       23286828708  ||    1783  ||     -3068  ||       -4257
3234)       23296831272  ||    1287  ||     -1433  ||      -12632
3235)       23306406270  ||    1270  ||     -1407  ||      -13043
3236)       23334481800  ||    1800  ||     -3541  ||       -3661
3237)       23342826318  ||     582  ||      -587  ||      -68327
3238)       23376349920  ||     736  ||      -749  ||      -42405
3239)       23408178204  ||    1567  ||     -1977  ||       -7556
3240)       23433003066  ||     786  ||      -803  ||      -37127
3241)       23439424980  ||    1783  ||     -3020  ||       -4353
3242)       23477718030  ||    1030  ||     -1083  ||      -21047
3243)       23492459256  ||     391  ||      -392  ||     -153273
3244)       23493966216  ||    1288  ||     -1433  ||      -12729
3245)       23502985044  ||     583  ||      -588  ||      -68561
3246)       23578255590  ||     465  ||      -467  ||     -108578
3247)       23586594240  ||    1139  ||     -1221  ||      -16960
3248)       23604486828  ||    1807  ||     -3572  ||       -3657
3249)       23606440194  ||    1297  ||     -1446  ||      -12587
3250)       23733405192  ||     392  ||      -393  ||     -154057
3251)       23734386522  ||     693  ||      -703  ||      -48718
3252)       23739717960  ||     931  ||      -965  ||      -26424
3253)       23774576274  ||    1809  ||     -3403  ||       -3862
3254)       23794130844  ||    1532  ||     -1881  ||       -8257
3255)       23812436166  ||    1777  ||     -2867  ||       -4674
3256)       23842239882  ||    1293  ||     -1438  ||      -12823
3257)       23869935306  ||    1186  ||     -1283  ||      -15687
3258)       23872986228  ||    1443  ||     -1693  ||       -9772
3259)       23890527360  ||    1152  ||     -1237  ||      -16765
3260)       23895276468  ||    1483  ||     -1772  ||       -9093
3261)       23933886600  ||     975  ||     -1016  ||      -24161
3262)       23976199806  ||     393  ||      -394  ||     -154843
3263)       23985646776  ||     467  ||      -469  ||     -109512
3264)       23998058604  ||    1228  ||     -1341  ||      -14573
3265)       24032719620  ||     868  ||      -893  ||      -31005
3266)       24058529166  ||    1798  ||     -3039  ||       -4403
3267)       24063683220  ||    1363  ||     -1548  ||      -11405
3268)       24106547910  ||    1037  ||     -1090  ||      -21327
3269)       24124095360  ||    1087  ||     -1152  ||      -19265
3270)       24151875504  ||     587  ||      -592  ||      -69501
3271)       24211943154  ||    1789  ||     -2903  ||       -4662
3272)       24215549520  ||    1623  ||     -2105  ||       -7088
3273)       24220852530  ||     394  ||      -395  ||     -155631
3274)       24250333536  ||    1823  ||     -3553  ||       -3744
3275)       24268896894  ||    1793  ||     -2931  ||       -4618
3276)       24283163562  ||     697  ||      -707  ||      -49278
3277)       24287156442  ||    1202  ||     -1303  ||      -15507
3278)       24303191730  ||    1061  ||     -1119  ||      -20470
3279)       24307475082  ||    1793  ||     -2923  ||       -4638
3280)       24316176108  ||     588  ||      -593  ||      -69737
3281)       24333142806  ||    1678  ||     -2279  ||       -6363
3282)       24338965020  ||     879  ||      -905  ||      -30596
3283)       24345647040  ||    1627  ||     -2112  ||       -7085
3284)       24355791540  ||    1819  ||     -3285  ||       -4076
3285)       24356395356  ||     956  ||      -993  ||      -25657
